unit,isced11,hlth_pb,sex,age,geo\time	2019 	2014 
PC,ED5-8,DPR_MJR,M,Y55-64,EU27_2020	1.8 	1.6 
PC,ED5-8,DPR_MJR,M,Y55-64,EU28	: 	1.7 e
PC,ED5-8,DPR_MJR,M,Y55-64,FI	0.4 	1.7 
PC,ED5-8,DPR_MJR,M,Y55-64,FR	2.2 	2.5 
PC,ED5-8,DPR_MJR,M,Y55-64,HR	0 	0 
PC,ED5-8,DPR_MJR,M,Y55-64,HU	0.8 	2.5 
PC,ED5-8,DPR_MJR,M,Y55-64,IE	0.3 	0.9 
PC,ED5-8,DPR_MJR,M,Y55-64,IS	0.8 	0 
PC,ED5-8,DPR_MJR,M,Y55-64,IT	0.5 	0.4 
PC,ED5-8,DPR_MJR,M,Y55-64,LT	0 	1.5 
PC,ED5-8,DPR_MJR,M,Y55-64,LU	1.3 	3.1 
PC,ED5-8,DPR_MJR,M,Y55-64,LV	0.9 	0 
PC,ED5-8,DPR_MJR,M,Y55-64,MT	0 u	2.9 u
PC,ED5-8,DPR_MJR,M,Y55-64,NL	3.9 	: 
PC,ED5-8,DPR_MJR,M,Y55-64,NO	0.6 	0 
PC,ED5-8,DPR_MJR,M,Y55-64,PL	2.4 	0 
PC,ED5-8,DPR_MJR,M,Y55-64,PT	0 	1.7 
PC,ED5-8,DPR_MJR,M,Y55-64,RO	0 	2.4 
PC,ED5-8,DPR_MJR,M,Y55-64,RS	0 	: 
PC,ED5-8,DPR_MJR,M,Y55-64,SE	2.9 	1.1 
PC,ED5-8,DPR_MJR,M,Y55-64,SI	2.4 	0 
PC,ED5-8,DPR_MJR,M,Y55-64,SK	0 	0 
PC,ED5-8,DPR_MJR,M,Y55-64,TR	2.4 	1.3 
PC,ED5-8,DPR_MJR,M,Y55-64,UK	: 	2.0 
PC,ED5-8,DPR_MJR,M,Y65-74,AT	0.2 	0 
PC,ED5-8,DPR_MJR,M,Y65-74,BE	1.3 	: 
PC,ED5-8,DPR_MJR,M,Y65-74,BG	4.6 	3.7 
PC,ED5-8,DPR_MJR,M,Y65-74,CY	0.8 	1.2 
PC,ED5-8,DPR_MJR,M,Y65-74,CZ	0 	1.0 
PC,ED5-8,DPR_MJR,M,Y65-74,DE	0.8 	1.2 
PC,ED5-8,DPR_MJR,M,Y65-74,DK	0.4 	1.4 
PC,ED5-8,DPR_MJR,M,Y65-74,EE	1.1 	1.2 
PC,ED5-8,DPR_MJR,M,Y65-74,EL	0 	0.8 
PC,ED5-8,DPR_MJR,M,Y65-74,ES	0.8 	0.5 
PC,ED5-8,DPR_MJR,M,Y65-74,EU27_2020	0.8 	1.0 
PC,ED5-8,DPR_MJR,M,Y65-74,EU28	: 	0.9 e
PC,ED5-8,DPR_MJR,M,Y65-74,FI	0.9 	0 
PC,ED5-8,DPR_MJR,M,Y65-74,FR	0.6 	1.7 
PC,ED5-8,DPR_MJR,M,Y65-74,HR	1.0 	3.2 
PC,ED5-8,DPR_MJR,M,Y65-74,HU	0 	1.4 
PC,ED5-8,DPR_MJR,M,Y65-74,IE	0 	0.6 
PC,ED5-8,DPR_MJR,M,Y65-74,IS	1.6 	0 u
PC,ED5-8,DPR_MJR,M,Y65-74,IT	0.3 	0.4 
PC,ED5-8,DPR_MJR,M,Y65-74,LT	0 	0 u
PC,ED5-8,DPR_MJR,M,Y65-74,LU	0.9 	0 u
PC,ED5-8,DPR_MJR,M,Y65-74,LV	0 	2.1 
PC,ED5-8,DPR_MJR,M,Y65-74,MT	2.4 u	0 u
PC,ED5-8,DPR_MJR,M,Y65-74,NL	1.3 	: 
PC,ED5-8,DPR_MJR,M,Y65-74,NO	0.6 	0 
PC,ED5-8,DPR_MJR,M,Y65-74,PL	1.0 	0.6 
PC,ED5-8,DPR_MJR,M,Y65-74,PT	2.5 	0.5 
PC,ED5-8,DPR_MJR,M,Y65-74,RO	1.4 	0.5 
PC,ED5-8,DPR_MJR,M,Y65-74,RS	0.5 	: 
PC,ED5-8,DPR_MJR,M,Y65-74,SE	1.2 	0 
PC,ED5-8,DPR_MJR,M,Y65-74,SI	1.9 	1.1 
PC,ED5-8,DPR_MJR,M,Y65-74,SK	2.9 	2.6 u
PC,ED5-8,DPR_MJR,M,Y65-74,TR	3.7 	3.1 
PC,ED5-8,DPR_MJR,M,Y65-74,UK	: 	0.4 
PC,ED5-8,DPR_MJR,M,Y_GE18,AT	: 	0.3 
PC,ED5-8,DPR_MJR,M,Y_GE18,BG	: 	2.0 
PC,ED5-8,DPR_MJR,M,Y_GE18,CY	: 	0.2 
PC,ED5-8,DPR_MJR,M,Y_GE18,CZ	: 	0.3 
PC,ED5-8,DPR_MJR,M,Y_GE18,DE	: 	2.2 
PC,ED5-8,DPR_MJR,M,Y_GE18,DK	: 	1.8 
PC,ED5-8,DPR_MJR,M,Y_GE18,EE	: 	0.3 
PC,ED5-8,DPR_MJR,M,Y_GE18,EL	: 	0.4 
PC,ED5-8,DPR_MJR,M,Y_GE18,ES	: 	1.1 
PC,ED5-8,DPR_MJR,M,Y_GE18,EU27_2020	: 	1.4 
PC,ED5-8,DPR_MJR,M,Y_GE18,EU28	: 	1.4 e
PC,ED5-8,DPR_MJR,M,Y_GE18,FI	: 	1.5 
PC,ED5-8,DPR_MJR,M,Y_GE18,FR	: 	1.4 
PC,ED5-8,DPR_MJR,M,Y_GE18,HR	: 	0.7 
PC,ED5-8,DPR_MJR,M,Y_GE18,HU	: 	1.1 
PC,ED5-8,DPR_MJR,M,Y_GE18,IE	: 	1.1 
PC,ED5-8,DPR_MJR,M,Y_GE18,IS	: 	0.7 
PC,ED5-8,DPR_MJR,M,Y_GE18,IT	: 	0.4 
PC,ED5-8,DPR_MJR,M,Y_GE18,LT	: 	0.3 
PC,ED5-8,DPR_MJR,M,Y_GE18,LU	: 	1.7 
PC,ED5-8,DPR_MJR,M,Y_GE18,LV	: 	1.6 
PC,ED5-8,DPR_MJR,M,Y_GE18,MT	: 	0.2 
PC,ED5-8,DPR_MJR,M,Y_GE18,NO	: 	0.8 
PC,ED5-8,DPR_MJR,M,Y_GE18,PL	: 	1.0 
PC,ED5-8,DPR_MJR,M,Y_GE18,PT	: 	0.4 
PC,ED5-8,DPR_MJR,M,Y_GE18,RO	: 	0.7 
PC,ED5-8,DPR_MJR,M,Y_GE18,SE	: 	2.6 
PC,ED5-8,DPR_MJR,M,Y_GE18,SI	: 	1.1 
PC,ED5-8,DPR_MJR,M,Y_GE18,SK	: 	1.0 
PC,ED5-8,DPR_MJR,M,Y_GE18,TR	: 	1.2 
PC,ED5-8,DPR_MJR,M,Y_GE18,UK	: 	1.2 
PC,ED5-8,DPR_MJR,M,Y_GE65,AT	0.4 	0 
PC,ED5-8,DPR_MJR,M,Y_GE65,BE	1.3 	: 
PC,ED5-8,DPR_MJR,M,Y_GE65,BG	4.6 	8.3 
PC,ED5-8,DPR_MJR,M,Y_GE65,CY	0.8 	0.7 
PC,ED5-8,DPR_MJR,M,Y_GE65,CZ	0.8 	1.3 
PC,ED5-8,DPR_MJR,M,Y_GE65,DE	0.8 	1.2 
PC,ED5-8,DPR_MJR,M,Y_GE65,DK	1.4 	1.0 
PC,ED5-8,DPR_MJR,M,Y_GE65,EE	1.2 	1.3 
PC,ED5-8,DPR_MJR,M,Y_GE65,EL	0 	0.5 
PC,ED5-8,DPR_MJR,M,Y_GE65,ES	0.9 	0.9 
PC,ED5-8,DPR_MJR,M,Y_GE65,EU27_2020	1.2 	1.4 
PC,ED5-8,DPR_MJR,M,Y_GE65,EU28	: 	1.3 e
PC,ED5-8,DPR_MJR,M,Y_GE65,FI	0.8 	0 
PC,ED5-8,DPR_MJR,M,Y_GE65,FR	1.6 	1.6 
PC,ED5-8,DPR_MJR,M,Y_GE65,HR	2.9 	2.3 
PC,ED5-8,DPR_MJR,M,Y_GE65,HU	0.5 	1.5 
PC,ED5-8,DPR_MJR,M,Y_GE65,IE	0.5 	0.8 
PC,ED5-8,DPR_MJR,M,Y_GE65,IS	1.0 	0 
PC,ED5-8,DPR_MJR,M,Y_GE65,IT	0.9 	0.3 
PC,ED5-8,DPR_MJR,M,Y_GE65,LT	0.9 	1.2 
PC,ED5-8,DPR_MJR,M,Y_GE65,LU	1.4 	0 
PC,ED5-8,DPR_MJR,M,Y_GE65,LV	1.4 	3.1 
PC,ED5-8,DPR_MJR,M,Y_GE65,MT	1.7 	0 u
PC,ED5-8,DPR_MJR,M,Y_GE65,NL	2.5 	: 
PC,ED5-8,DPR_MJR,M,Y_GE65,NO	0.4 	0 
PC,ED5-8,DPR_MJR,M,Y_GE65,PL	2.1 	3.8 
PC,ED5-8,DPR_MJR,M,Y_GE65,PT	1.9 	0.3 
PC,ED5-8,DPR_MJR,M,Y_GE65,RO	3.1 	3.9 
PC,ED5-8,DPR_MJR,M,Y_GE65,RS	0.3 	: 
PC,ED5-8,DPR_MJR,M,Y_GE65,SE	1.6 	1.5 
PC,ED5-8,DPR_MJR,M,Y_GE65,SI	3.5 	0.8 
PC,ED5-8,DPR_MJR,M,Y_GE65,SK	2.1 	4.8 
PC,ED5-8,DPR_MJR,M,Y_GE65,TR	3.4 	4.3 
PC,ED5-8,DPR_MJR,M,Y_GE65,UK	: 	0.7 
PC,ED5-8,DPR_MJR,M,Y_GE75,AT	0.7 	0 
PC,ED5-8,DPR_MJR,M,Y_GE75,BE	1.3 	: 
PC,ED5-8,DPR_MJR,M,Y_GE75,BG	4.7 	14.0 u
PC,ED5-8,DPR_MJR,M,Y_GE75,CY	0.8 u	0 u
PC,ED5-8,DPR_MJR,M,Y_GE75,CZ	1.8 	1.9 
PC,ED5-8,DPR_MJR,M,Y_GE75,DE	0.9 	1.3 
PC,ED5-8,DPR_MJR,M,Y_GE75,DK	3.0 	0 
PC,ED5-8,DPR_MJR,M,Y_GE75,EE	1.4 	1.6 u
PC,ED5-8,DPR_MJR,M,Y_GE75,EL	0 	0 u
PC,ED5-8,DPR_MJR,M,Y_GE75,ES	1.1 	2.1 
PC,ED5-8,DPR_MJR,M,Y_GE75,EU27_2020	1.9 	2.0 
PC,ED5-8,DPR_MJR,M,Y_GE75,EU28	: 	1.9 e
PC,ED5-8,DPR_MJR,M,Y_GE75,FI	0.8 	0 
PC,ED5-8,DPR_MJR,M,Y_GE75,FR	3.3 	1.3 
PC,ED5-8,DPR_MJR,M,Y_GE75,HR	4.8 u	1.1 
PC,ED5-8,DPR_MJR,M,Y_GE75,HU	1.3 	1.7 u
PC,ED5-8,DPR_MJR,M,Y_GE75,IE	1.7 u	1.2 
PC,ED5-8,DPR_MJR,M,Y_GE75,IS	0 u	: u
PC,ED5-8,DPR_MJR,M,Y_GE75,IT	1.9 	0 
PC,ED5-8,DPR_MJR,M,Y_GE75,LT	2.3 	2.8 u
PC,ED5-8,DPR_MJR,M,Y_GE75,LU	2.7 u	0 u
PC,ED5-8,DPR_MJR,M,Y_GE75,LV	3.7 	4.4 
PC,ED5-8,DPR_MJR,M,Y_GE75,MT	: u	: u
PC,ED5-8,DPR_MJR,M,Y_GE75,NL	4.7 	: 
PC,ED5-8,DPR_MJR,M,Y_GE75,NO	0 	0 
PC,ED5-8,DPR_MJR,M,Y_GE75,PL	3.7 	9.4 
PC,ED5-8,DPR_MJR,M,Y_GE75,PT	1.0 	0 u
PC,ED5-8,DPR_MJR,M,Y_GE75,RO	5.8 	8.0 
PC,ED5-8,DPR_MJR,M,Y_GE75,RS	0 	: 
PC,ED5-8,DPR_MJR,M,Y_GE75,SE	2.2 	4.9 u
PC,ED5-8,DPR_MJR,M,Y_GE75,SI	6.4 	0 u
PC,ED5-8,DPR_MJR,M,Y_GE75,SK	: u	7.9 u
PC,ED5-8,DPR_MJR,M,Y_GE75,TR	2.4 u	8.2 u
PC,ED5-8,DPR_MJR,M,Y_GE75,UK	: 	1.3 
PC,ED5-8,DPR_MJR,T,TOTAL,AT	1.0 	0.7 
PC,ED5-8,DPR_MJR,T,TOTAL,BE	2.8 	: 
PC,ED5-8,DPR_MJR,T,TOTAL,BG	1.3 	2.4 
PC,ED5-8,DPR_MJR,T,TOTAL,CY	0.5 	0.7 
PC,ED5-8,DPR_MJR,T,TOTAL,CZ	0.3 	0.3 
PC,ED5-8,DPR_MJR,T,TOTAL,DE	1.6 	2.3 
PC,ED5-8,DPR_MJR,T,TOTAL,DK	2.0 	2.6 
PC,ED5-8,DPR_MJR,T,TOTAL,EE	2.6 	1.6 
PC,ED5-8,DPR_MJR,T,TOTAL,EL	0.3 	0.6 
PC,ED5-8,DPR_MJR,T,TOTAL,ES	1.2 	1.2 
PC,ED5-8,DPR_MJR,T,TOTAL,EU27_2020	1.6 	1.7 
PC,ED5-8,DPR_MJR,T,TOTAL,EU28	: 	1.7 e
PC,ED5-8,DPR_MJR,T,TOTAL,FI	0.9 	1.5 
PC,ED5-8,DPR_MJR,T,TOTAL,FR	2.3 	2.5 
PC,ED5-8,DPR_MJR,T,TOTAL,HR	2.7 	0.5 
PC,ED5-8,DPR_MJR,T,TOTAL,HU	0.5 	1.7 
PC,ED5-8,DPR_MJR,T,TOTAL,IE	1.6 	1.4 
PC,ED5-8,DPR_MJR,T,TOTAL,IS	1.5 	1.8 
PC,ED5-8,DPR_MJR,T,TOTAL,IT	1.1 	0.4 
PC,ED5-8,DPR_MJR,T,TOTAL,LT	2.2 	0.5 
PC,ED5-8,DPR_MJR,T,TOTAL,LU	2.4 	2.7 
PC,ED5-8,DPR_MJR,T,TOTAL,LV	1.5 	1.7 
PC,ED5-8,DPR_MJR,T,TOTAL,MT	0.4 	0.2 
PC,ED5-8,DPR_MJR,T,TOTAL,NL	2.7 	: 
PC,ED5-8,DPR_MJR,T,TOTAL,NO	1.0 	1.1 
PC,ED5-8,DPR_MJR,T,TOTAL,PL	1.2 	1.4 
PC,ED5-8,DPR_MJR,T,TOTAL,PT	1.4 	1.5 
PC,ED5-8,DPR_MJR,T,TOTAL,RO	0.4 	0.7 
PC,ED5-8,DPR_MJR,T,TOTAL,RS	0.2 	: 
PC,ED5-8,DPR_MJR,T,TOTAL,SE	4.1 	3.1 
PC,ED5-8,DPR_MJR,T,TOTAL,SI	2.6 	1.6 
PC,ED5-8,DPR_MJR,T,TOTAL,SK	0.3 	0.7 
PC,ED5-8,DPR_MJR,T,TOTAL,TR	1.7 	1.2 
PC,ED5-8,DPR_MJR,T,TOTAL,UK	: 	1.8 
PC,ED5-8,DPR_MJR,T,Y15-19,AT	: 	0 u
PC,ED5-8,DPR_MJR,T,Y15-19,BG	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,CY	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,CZ	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,DE	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-19,DK	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-19,EE	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,EL	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,ES	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-19,EU28	: 	1.3 u
PC,ED5-8,DPR_MJR,T,Y15-19,FI	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,FR	: 	1.1 
PC,ED5-8,DPR_MJR,T,Y15-19,HR	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-19,HU	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-19,IE	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,IS	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,IT	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,LT	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,LU	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-19,LV	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,MT	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-19,NO	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,PL	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,PT	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-19,RO	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,SE	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-19,SI	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-19,SK	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-19,TR	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-19,UK	: 	: u
PC,ED5-8,DPR_MJR,T,Y15-24,AT	0.8 	0.7 
PC,ED5-8,DPR_MJR,T,Y15-24,BE	0 	: 
PC,ED5-8,DPR_MJR,T,Y15-24,BG	0 u	: u
PC,ED5-8,DPR_MJR,T,Y15-24,CY	0 	0 
PC,ED5-8,DPR_MJR,T,Y15-24,CZ	2.5 u	0 u
PC,ED5-8,DPR_MJR,T,Y15-24,DE	0.5 	3.0 
PC,ED5-8,DPR_MJR,T,Y15-24,DK	0 	5.6 
PC,ED5-8,DPR_MJR,T,Y15-24,EE	0 u	0 u
PC,ED5-8,DPR_MJR,T,Y15-24,EL	0 	0 u
PC,ED5-8,DPR_MJR,T,Y15-24,ES	0 	0 
PC,ED5-8,DPR_MJR,T,Y15-24,EU27_2020	0.8 	1.1 
PC,ED5-8,DPR_MJR,T,Y15-24,EU28	: 	1.4 e
PC,ED5-8,DPR_MJR,T,Y15-24,FI	: u	2.0 
PC,ED5-8,DPR_MJR,T,Y15-24,FR	0.6 	0.9 
PC,ED5-8,DPR_MJR,T,Y15-24,HR	0 u	0 u
PC,ED5-8,DPR_MJR,T,Y15-24,HU	5.7 u	0 u
PC,ED5-8,DPR_MJR,T,Y15-24,IE	0.6 	0 u
PC,ED5-8,DPR_MJR,T,Y15-24,IS	: u	: u
PC,ED5-8,DPR_MJR,T,Y15-24,IT	1.4 	0 
PC,ED5-8,DPR_MJR,T,Y15-24,LT	3.3 	0 
PC,ED5-8,DPR_MJR,T,Y15-24,LU	3.8 	0 
PC,ED5-8,DPR_MJR,T,Y15-24,LV	2.1 	3.5 
PC,ED5-8,DPR_MJR,T,Y15-24,MT	1.0 	0 
PC,ED5-8,DPR_MJR,T,Y15-24,NL	2.2 	: 
PC,ED5-8,DPR_MJR,T,Y15-24,NO	0 	0.9 
PC,ED5-8,DPR_MJR,T,Y15-24,PL	0 	0.8 
PC,ED5-8,DPR_MJR,T,Y15-24,PT	1.6 	0 
PC,ED5-8,DPR_MJR,T,Y15-24,RO	0 	0 
PC,ED5-8,DPR_MJR,T,Y15-24,RS	0 	: 
PC,ED5-8,DPR_MJR,T,Y15-24,SE	5.9 	0 u
PC,ED5-8,DPR_MJR,T,Y15-24,SI	3.1 	1.8 
PC,ED5-8,DPR_MJR,T,Y15-24,SK	0 u	1.4 
PC,ED5-8,DPR_MJR,T,Y15-24,TR	1.4 	1.9 
PC,ED5-8,DPR_MJR,T,Y15-24,UK	: 	3.6 
PC,ED5-8,DPR_MJR,T,Y15-29,AT	: 	0.9 
PC,ED5-8,DPR_MJR,T,Y15-29,BG	: 	1.3 
PC,ED5-8,DPR_MJR,T,Y15-29,CY	: 	0.7 
PC,ED5-8,DPR_MJR,T,Y15-29,CZ	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-29,DE	: 	3.5 
PC,ED5-8,DPR_MJR,T,Y15-29,DK	: 	4.6 
PC,ED5-8,DPR_MJR,T,Y15-29,EE	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-29,EL	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-29,ES	: 	1.1 
PC,ED5-8,DPR_MJR,T,Y15-29,EU27_2020	: 	1.7 
PC,ED5-8,DPR_MJR,T,Y15-29,EU28	: 	1.7 e
PC,ED5-8,DPR_MJR,T,Y15-29,FI	: 	2.5 
PC,ED5-8,DPR_MJR,T,Y15-29,FR	: 	1.7 
PC,ED5-8,DPR_MJR,T,Y15-29,HR	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-29,HU	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-29,IT	: 	0.3 
PC,ED5-8,DPR_MJR,T,Y15-29,LT	: 	0.4 
PC,ED5-8,DPR_MJR,T,Y15-29,LU	: 	3.5 
PC,ED5-8,DPR_MJR,T,Y15-29,LV	: 	3.8 
PC,ED5-8,DPR_MJR,T,Y15-29,MT	: 	0.2 
PC,ED5-8,DPR_MJR,T,Y15-29,NO	: 	1.3 
PC,ED5-8,DPR_MJR,T,Y15-29,PL	: 	1.4 
PC,ED5-8,DPR_MJR,T,Y15-29,PT	: 	1.3 
PC,ED5-8,DPR_MJR,T,Y15-29,RO	: 	0 
PC,ED5-8,DPR_MJR,T,Y15-29,SE	: 	4.0 
PC,ED5-8,DPR_MJR,T,Y15-29,SI	: 	1.0 
PC,ED5-8,DPR_MJR,T,Y15-29,SK	: 	0.4 
PC,ED5-8,DPR_MJR,T,Y15-29,TR	: 	1.1 
PC,ED5-8,DPR_MJR,T,Y15-29,UK	: 	1.6 
PC,ED5-8,DPR_MJR,T,Y15-64,AT	1.1 	0.7 
PC,ED5-8,DPR_MJR,T,Y15-64,BE	3.1 	: 
PC,ED5-8,DPR_MJR,T,Y15-64,BG	0.6 	1.3 
PC,ED5-8,DPR_MJR,T,Y15-64,CY	0.5 	0.6 
PC,ED5-8,DPR_MJR,T,Y15-64,CZ	0.1 	0.2 
PC,ED5-8,DPR_MJR,T,Y15-64,DE	1.8 	2.5 
PC,ED5-8,DPR_MJR,T,Y15-64,DK	2.1 	2.9 
PC,ED5-8,DPR_MJR,T,Y15-64,EE	2.8 	1.0 
PC,ED5-8,DPR_MJR,T,Y15-64,EL	0.3 	0.5 
PC,ED5-8,DPR_MJR,T,Y15-64,ES	1.1 	1.2 
PC,ED5-8,DPR_MJR,T,Y15-64,EU27_2020	1.6 	1.7 
PC,ED5-8,DPR_MJR,T,Y15-64,EU28	: 	1.7 e
PC,ED5-8,DPR_MJR,T,Y15-64,FI	1.1 	1.8 
PC,ED5-8,DPR_MJR,T,Y15-64,FR	2.3 	2.4 
PC,ED5-8,DPR_MJR,T,Y15-64,HR	1.3 	0.2 
PC,ED5-8,DPR_MJR,T,Y15-64,HU	0.4 	1.5 
PC,ED5-8,DPR_MJR,T,Y15-64,IE	1.6 	1.4 
PC,ED5-8,DPR_MJR,T,Y15-64,IS	1.4 	2.0 
PC,ED5-8,DPR_MJR,T,Y15-64,IT	1.0 	0.5 
PC,ED5-8,DPR_MJR,T,Y15-64,LT	2.0 	0.4 
PC,ED5-8,DPR_MJR,T,Y15-64,LU	2.4 	3.0 
PC,ED5-8,DPR_MJR,T,Y15-64,LV	1.3 	1.6 
PC,ED5-8,DPR_MJR,T,Y15-64,MT	0.4 	0.2 
PC,ED5-8,DPR_MJR,T,Y15-64,NL	2.7 	: 
PC,ED5-8,DPR_MJR,T,Y15-64,NO	1.1 	1.2 
PC,ED5-8,DPR_MJR,T,Y15-64,PL	1.0 	1.1 
PC,ED5-8,DPR_MJR,T,Y15-64,PT	1.2 	1.5 
PC,ED5-8,DPR_MJR,T,Y15-64,RO	0.2 	0.3 
PC,ED5-8,DPR_MJR,T,Y15-64,RS	0.1 	: 
PC,ED5-8,DPR_MJR,T,Y15-64,SE	4.4 	3.1 
PC,ED5-8,DPR_MJR,T,Y15-64,SI	2.5 	1.8 
PC,ED5-8,DPR_MJR,T,Y15-64,SK	0.1 	0.4 
PC,ED5-8,DPR_MJR,T,Y15-64,TR	1.6 	1.1 
PC,ED5-8,DPR_MJR,T,Y15-64,UK	: 	1.9 
PC,ED5-8,DPR_MJR,T,Y18-24,AT	: 	0.7 
PC,ED5-8,DPR_MJR,T,Y18-24,BG	: 	: u
PC,ED5-8,DPR_MJR,T,Y18-24,CY	: 	0 
PC,ED5-8,DPR_MJR,T,Y18-24,CZ	: 	0 u
PC,ED5-8,DPR_MJR,T,Y18-24,DE	: 	3.0 
PC,ED5-8,DPR_MJR,T,Y18-24,DK	: 	5.6 
PC,ED5-8,DPR_MJR,T,Y18-24,EE	: 	0 u
PC,ED5-8,DPR_MJR,T,Y18-24,EL	: 	0 u
PC,ED5-8,DPR_MJR,T,Y18-24,ES	: 	0 
PC,ED5-8,DPR_MJR,T,Y18-24,EU27_2020	: 	1.1 
PC,ED5-8,DPR_MJR,T,Y18-24,EU28	: 	1.5 e
PC,ED5-8,DPR_MJR,T,Y18-24,FI	: 	2.0 
PC,ED5-8,DPR_MJR,T,Y18-24,FR	: 	1.0 
PC,ED5-8,DPR_MJR,T,Y18-24,HR	: 	0 u
PC,ED5-8,DPR_MJR,T,Y18-24,HU	: 	0 u
PC,ED5-8,DPR_MJR,T,Y18-24,IE	: 	0 u
PC,ED5-8,DPR_MJR,T,Y18-24,IS	: 	: u
PC,ED5-8,DPR_MJR,T,Y18-24,IT	: 	0 
PC,ED5-8,DPR_MJR,T,Y18-24,LT	: 	0 
PC,ED5-8,DPR_MJR,T,Y18-24,LU	: 	0 
PC,ED5-8,DPR_MJR,T,Y18-24,LV	: 	3.5 
PC,ED5-8,DPR_MJR,T,Y18-24,MT	: 	0 
PC,ED5-8,DPR_MJR,T,Y18-24,NO	: 	0.9 
PC,ED5-8,DPR_MJR,T,Y18-24,PL	: 	0.8 
PC,ED5-8,DPR_MJR,T,Y18-24,PT	: 	0 
PC,ED5-8,DPR_MJR,T,Y18-24,RO	: 	0 
PC,ED5-8,DPR_MJR,T,Y18-24,SE	: 	0 u
PC,ED5-8,DPR_MJR,T,Y18-24,SI	: 	1.8 
PC,ED5-8,DPR_MJR,T,Y18-24,SK	: 	1.4 
PC,ED5-8,DPR_MJR,T,Y18-24,TR	: 	1.9 
PC,ED5-8,DPR_MJR,T,Y18-24,UK	: 	3.6 
PC,ED5-8,DPR_MJR,T,Y18-44,AT	: 	0.8 
PC,ED5-8,DPR_MJR,T,Y18-44,BG	: 	0.7 
PC,ED5-8,DPR_MJR,T,Y18-44,CY	: 	0.4 
PC,ED5-8,DPR_MJR,T,Y18-44,CZ	: 	0.1 
PC,ED5-8,DPR_MJR,T,Y18-44,DE	: 	2.2 
PC,ED5-8,DPR_MJR,T,Y18-44,DK	: 	3.6 
PC,ED5-8,DPR_MJR,T,Y18-44,EE	: 	0.5 
PC,ED5-8,DPR_MJR,T,Y18-44,EL	: 	0.3 
PC,ED5-8,DPR_MJR,T,Y18-44,ES	: 	0.9 
PC,ED5-8,DPR_MJR,T,Y18-44,EU27_2020	: 	1.5 
PC,ED5-8,DPR_MJR,T,Y18-44,EU28	: 	1.4 e
PC,ED5-8,DPR_MJR,T,Y18-44,FI	: 	1.9 
PC,ED5-8,DPR_MJR,T,Y18-44,FR	: 	2.1 
PC,ED5-8,DPR_MJR,T,Y18-44,HR	: 	0.2 
PC,ED5-8,DPR_MJR,T,Y18-44,HU	: 	1.0 
PC,ED5-8,DPR_MJR,T,Y18-44,IE	: 	1.3 
PC,ED5-8,DPR_MJR,T,Y18-44,IS	: 	1.9 
PC,ED5-8,DPR_MJR,T,Y18-44,IT	: 	0.4 
PC,ED5-8,DPR_MJR,T,Y18-44,LT	: 	0.3 
PC,ED5-8,DPR_MJR,T,Y18-44,LU	: 	3.6 
PC,ED5-8,DPR_MJR,T,Y18-44,LV	: 	1.6 
PC,ED5-8,DPR_MJR,T,Y18-44,MT	: 	0.1 
PC,ED5-8,DPR_MJR,T,Y18-44,NO	: 	1.5 
PC,ED5-8,DPR_MJR,T,Y18-44,PL	: 	1.3 
PC,ED5-8,DPR_MJR,T,Y18-44,PT	: 	1.4 
PC,ED5-8,DPR_MJR,T,Y18-44,RO	: 	0.1 
PC,ED5-8,DPR_MJR,T,Y18-44,SE	: 	2.8 
PC,ED5-8,DPR_MJR,T,Y18-44,SI	: 	2.0 
PC,ED5-8,DPR_MJR,T,Y18-44,SK	: 	0.3 
